"SITEID_07","ECO3","ln_phyDen","ln_phySR","ln_phySRr","ln_zpDen","ln_zpSR","ln_zpSRr","ln_NTL","ln_PTL","Lat","ln_DOC","ln_Silica","pH","ln_Temp","ln_Sol","WOmni","WOmni2","Omni","Omni2"
"NLA06608-1930",12,20.9980884238485,3.25809653802148,3.25808854757785,7.19946645475582,2.39789527279837,2.13675876971039,5.18178355029209,3.43398720448515,44.100512,7.20785987143248,10.317086160541,8.58,3.00458189984419,1.82103267955943,0.102362204724409,0.0104780209560419,0.181818181818182,0.0330578512396694
"NLA06608-1936",72,23.0208345017777,3.40119738166216,3.2204894474868,10.4864298061862,2.39789527279837,1.98890364535025,6.66949808985788,4.48863636973214,38.793202,8.63230599851674,7.56268124672188,8.15,3.23587338438284,1.75247949507888,0.0496575342465753,0.0024658707074498,0.363636363636364,0.132231404958678
"NLA06608-1948",44,22.8711791226282,3.93182563272433,3.92357223359482,7.08614907566392,2.63905732961526,2.45624995795195,8.00001409367807,6.18620862390049,42.533473,10.1738962963175,10.8140820918654,9,3.2255203808319,1.79765707676869,0.338709677419355,0.114724245577523,0.285714285714286,0.0816326530612245
"NLA06608-1953",17,21.5622479384823,2.94443897916644,2.94180127354686,9.33681454125994,2.83321334405622,2.34371144268003,5.42053499927229,2.70805020110221,47.099457,7.97590836016554,8.77709288285557,8.2,2.75512950576038,1.77377740584923,0.111969111969112,0.0125370820351515,0.235294117647059,0.055363321799308
"NLA06608-1958",4,20.1583114915376,2.56494935746154,2.56494916632221,9.34647254630076,2.30258509299405,1.89709628605112,2.89037175789616,2.30258509299405,43.662976,6.88755257166462,10.026545540028,7.8,2.72703550101329,1.80500469597808,0.0763636363636364,0.00583140495867769,0.1,0.01
"NLA06608-1959",46,23.3514204674055,3.78418963391826,3.78416204617588,10.0704652459231,2.83321334405622,2.42098516687852,7.30921236569276,6.20050917404269,45.742641,9.53531822917166,9.58252442551568,8.57,3.12015985192904,1.73050965205939,0.0966386554621849,0.00933902972953888,0.117647058823529,0.013840830449827
"NLA06608-1960",40,21.5371366462667,2.77258872223978,2.53588569265342,8.49988016244689,2.77258872223978,1.94835126294207,5.99893656194668,4.68213122712422,36.890682,8.41847721847708,8.36613771649628,7.68,3.34704283991289,1.67655888049586,0.289855072463768,0.0840159630329763,0.4375,0.19140625
"NLA06608-1968",42,24.0856756948152,3.3322045101752,3.32809639808621,8.70407899470782,2.30258509299405,1.67700383622448,7.63819824428578,5.54126354515843,48.133996,9.25817770139034,7.26752542782817,8.89,2.84490938381941,1.72988406550997,0.574358974358974,0.329888231426693,0.3,0.09
"NLA06608-1975",47,16.7784939060206,3.40119738166216,3.33489401661548,9.72753186633173,2.94443897916644,2.04055475746709,6.6052979209482,2.89037175789616,43.341145,8.67077227934454,9.24657586455828,8.44,3.06785068212372,1.72623862114309,0.0470324748040314,0.00221205368619184,0.263157894736842,0.0692520775623269
"NLA06608-1985",15,18.7396530653797,2.89037175789616,2.89037175789616,10.6351878667451,2.56494935746154,2.08624555201191,3.29583686600433,1.09861228866811,47.448688,7.15461535691366,9.20893939106056,7.57,2.37024374146786,1.78584878935839,0.335604770017036,0.112630561658187,0.153846153846154,0.0236686390532544
"NLA06608-1989",80,20.9019076537103,3.04452243772342,2.93405215052768,9.30650964645846,2.56494935746154,1.79819359889206,6.48920493132532,4.26267987704132,42.2029,8.22147894726719,10.1866343561861,8.01,3.00609504409469,1.9210471204271,0.03601108033241,0.00129679790670728,0.230769230769231,0.0532544378698225
"NLA06608-1992",33,23.091909215713,3.13549421592915,3.13068634140416,11.5563835757894,2.63905732961526,1.7266599275535,7.62119516280984,4.68213122712422,32.45275,9.14526837523247,8.87290767425985,7.7,3.26575941076705,1.67580074880874,0.0388821385176185,0.00151182069570327,0.357142857142857,0.127551020408163
"NLA06608-1998",50,21.7169635314819,3.52636052461616,3.47840621876019,9.11703621089872,3.04452243772342,2.50591115318486,6.06378520868761,2.56494935746154,46.60064,8.95156964301882,4.96284463025991,6.82,2.96591718847481,1.70055631244685,0.375751503006012,0.141189192011277,0.333333333333333,0.111111111111111
"NLA06608-2005",80,24.8165608491018,1.38629436111989,0.853505366543785,8.59613356570606,1.79175946922805,1.52603772657148,7.24279792279376,5.62040086571715,42.297374,8.72258002114119,10.3624934275723,7.79,3.06339092202781,1.9407615302063,0,0,0,0
"NLA06608-2007",46,21.2386042155002,3.63758615972639,3.63753633838193,8.28398527293335,2.63905732961526,2.36600804732285,7.19368581839511,4.07753744390572,45.75699,9.41164722868122,8.97613587330255,8.62,3.16230547337981,1.70470055692682,0.230366492146597,0.0530687207039281,0.357142857142857,0.127551020408163
"NLA06608-2010",65,20.357037305183,3.78418963391826,3.75702984837124,7.0079611440513,2.30258509299405,1.99514366950128,6.20253551718792,3.17805383034795,31.196332,8.34521792667643,6.94889722231331,7.19,3.33505757915761,1.72214782562683,0.0930232558139535,0.00865332612222823,0.4,0.16
"NLA06608-2027",21,13.0189914432071,1.79175946922805,1.791759469228,8.07778014651618,2.39789527279837,1.93602375970404,6.31173480915291,3.89182029811063,42.239797,9.00208543315572,9.31524078180155,6.92,2.74940536546216,1.85589962665434,0.0323624595469256,0.00104732878792639,0.181818181818182,0.0330578512396694
"NLA06608-2036",47,18.9705216443864,2.99573227355399,2.9763455650272,9.47346125553897,2.56494935746154,2.01373000284352,5.62762111369064,2.39789527279837,41.438392,8.15478757276852,6.59030104819669,8.28,3.12299406574353,1.74260812869229,0.0579010856453559,0.00335253571891083,0.307692307692308,0.0946745562130178
"NLA06608-2037",13,22.431798584334,2.94443897916644,2.94443075392901,10.1887959590599,3.04452243772342,2.4457648107293,7.08170858610557,5.16478597392351,39.588921,8.78416222227048,9.63036563141568,8.69,3.09682117886089,1.98901972114228,0.266416510318949,0.0709777569705269,0.380952380952381,0.145124716553288
"NLA06608-2039",47,18.8422714089111,3.04452243772342,3.03572467721936,10.0776615996517,2.63905732961526,2.12494697161074,8.45340105832846,5.62401750618734,43.104116,9.58877680769643,9.46156590741735,8.61,3.20274644293832,1.73622603198644,0.216572504708098,0.0469036497955391,0.357142857142857,0.127551020408163
"NLA06608-2049",15,19.7438863157655,3.43398720448515,3.42811468628403,10.4631435019206,2.89037175789616,2.60227107245252,5.62040086571715,1.6094379124341,48.020253,8.34045601291618,9.3425083355536,8.41,2.30881564274468,1.73905479053416,0.263052208835341,0.069196464573152,0.222222222222222,0.0493827160493827
"NLA06608-2056",47,20.6413683728585,2.30258509299405,2.29687455031062,10.2888736451868,2.77258872223978,2.54759287222829,7.64108424917491,6.3491389913798,41.4695,8.84217104861172,9.56598478510039,9.01,3.28591121373553,1.74260812869229,0.293233082706767,0.0859856407937136,0.1875,0.03515625
"NLA06608-2072",33,22.0777938025629,2.99573227355399,2.79253202912458,8.83253788161158,1.38629436111989,0.957368769932657,7.0335064842877,4.35670882668959,32.254041,9.41979059615839,8.64716826783798,6.82,3.30688670219091,1.66723809562937,0,0,0,0
"NLA06608-2074",75,20.832312556997,2.70805020110221,2.69799065534921,7.42889027240699,2.56494935746154,2.13756702937384,6.91174730025167,4.27666611901606,30.432524,8.85651849701986,7.90728360942635,8.07,3.35950695460795,1.74608047337654,0.0673076923076923,0.00453032544378698,0.230769230769231,0.0532544378698225
"NLA06608-2076",37,19.4089741348487,3.17805383034795,3.13779618717338,9.56783558286314,2.89037175789616,2.45048757260991,4.82028156560504,2.39789527279837,35.151386,7.64012317269536,8.94337554111312,6.44,3.06572464537403,1.66534863467495,0.216335540838852,0.0468010662300386,0.222222222222222,0.0493827160493827
"NLA06608-2078",50,22.4803414256628,3.3322045101752,3.31802110359846,7.5681406876034,2.484906649788,2.14477320925678,6.34388043412633,1.94591014905531,46.255034,8.70615929092886,6.30078579466324,7.38,3.03426592381053,1.70055631244685,0.169565217391304,0.0287523629489603,0.25,0.0625
"NLA06608-2082",78,20.5508928280219,3.04452243772342,3.03697955215059,9.29863297912186,2.39789527279837,1.76045403606173,6.20657592672493,2.83321334405622,42.151396,8.02943284058124,9.40351943877092,7.87,3.06257792808637,1.87911573948516,0.0669014084507042,0.00447579845268796,0.181818181818182,0.0330578512396694
"NLA06608-2086",58,20.5823892673846,3.13549421592915,3.13515645606883,10.8311420430606,2.484906649788,2.0084382838863,5.62040086571715,1.6094379124341,44.762044,7.93020620668468,8.89904843388527,8.18,3.01144158366606,1.62831739179953,0.559322033898305,0.312841137604137,0.25,0.0625
"NLA06608-2087",46,21.8925829968333,2.94443897916644,2.92359351441228,8.97654604972109,2.77258872223978,1.94112207332615,7.95822719232231,5.28320372873799,45.557154,9.72555634404347,10.4448229825067,8.98,3.22585143860463,1.70470055692682,0.04,0.0016,0.1875,0.03515625
"NLA06608-2091",65,21.3242499360256,3.71357206670431,3.70866893829902,9.0499650186503,2.30258509299405,1.59448972463399,5.99396142730657,3.97029191355212,32.352692,7.84384863815247,8.86220033048729,8.04,3.3466406276273,1.77855723364279,0.0750551876379691,0.00563328119137075,0.3,0.09
"NLA06608-2092",73,21.6237626343617,3.36729582998647,3.31068303051665,7.89406399775849,2.484906649788,1.9973475981965,7.49776170062257,4.90527477843843,32.712157,8.88461023188687,8.41626727282628,7.28,3.27101276328803,1.71536297450561,0.815573770491803,0.665160575114217,0.5,0.25
"NLA06608-2094",33,22.5389118582129,3.09104245335832,3.06446711245393,8.79347100627067,2.77258872223978,2.22710666763087,6.08221891037645,3.55534806148941,29.092943,8.7872203286293,8.59507973007331,7.13,3.28690823526003,1.65169573831098,0.408602150537634,0.16695571742398,0.375,0.140625
"NLA06608-2095",18,19.0347433923461,2.484906649788,2.45599354740446,10.1729490788744,2.07944154167984,1.25493145993226,5.75574221358691,3.87120101090789,42.249498,8.01301211036892,8.66475075577385,7.87,2.94104976859108,1.82052475914914,0,0,0,0
"NLA06608-2103",42,22.4726004391986,3.17805383034795,3.17790830015722,10.4503158843864,1.94591014905531,1.6699857931222,8.16137502319749,5.13579843705026,44.837241,10.1365814347035,6.6682282484174,8.59,3.06650135997015,1.75322697229299,0.205217391304348,0.0421141776937618,0.428571428571429,0.183673469387755
"NLA06608-2114",69,19.9864562289659,3.25809653802148,3.25797549080148,7.08411147072189,2.07944154167984,1.98979884282834,5.99645208861902,0,39.685318,7.48436864328613,7.53369370984863,7.43,2.95862363639709,1.7275985093386,0.336134453781513,0.112986371018996,0.375,0.140625
"NLA06608-2117",75,22.2206424558156,2.94443897916644,2.88330261304193,9.39390493700973,2.484906649788,1.9375519811127,8.6255093348997,5.12989871492307,28.620973,10.1310214521516,8.02289686960146,8.94,3.3178157727231,1.69835814173871,0.229813664596273,0.0528143204351684,0.25,0.0625
"NLA06608-2120",29,22.3183461079464,3.43398720448515,3.40660855201171,8.54089530372303,2.63905732961526,1.88672925067425,6.76734312526539,3.3322045101752,32.593007,9.44620269569817,9.43308384326905,6.94,3.08343783870592,1.70276156895241,0.216216216216216,0.0467494521548576,0.428571428571429,0.183673469387755
"NLA06608-2123",46,23.5989966828435,3.3322045101752,3.32306306788136,9.55127493091733,2.70805020110221,2.47650672854576,8.00936307663004,6.41836493593621,44.32794,9.50822026940441,10.2850014398218,9,3.15700042115011,1.74966578781084,0.360544217687075,0.129992132907585,0.4,0.16
"NLA06608-2131",42,22.5264314183158,2.39789527279837,2.37871194692283,7.90019965270508,2.19722457733622,2.00259379531673,7.50659178007084,2.63905732961526,45.896249,10.0194912282924,9.9311513565186,8.9,3.14415227867226,1.73050965205939,0.665236051502146,0.442539004218166,0.333333333333333,0.111111111111111
"NLA06608-2134",3,22.9329049231654,3.04452243772342,3.04452243772219,9.90200716736569,2.94443897916644,2.47842165668522,5.35185813347607,3.04452243772342,45.892663,7.31986492980897,7.35883089834235,7.5,3.05988009337774,1.64094924588612,0.115740740740741,0.0133959190672154,0.105263157894737,0.0110803324099723
"NLA06608-2135",46,24.9372604544645,3.63758615972639,3.60558392399442,8.6570555404384,2.39789527279837,1.70672172876077,7.0184017990692,3.17805383034795,44.708388,9.21433239324572,9.0050367387903,8.47,3.05006263388436,1.71346813194024,0.072289156626506,0.00522572216577152,0.272727272727273,0.0743801652892562
"NLA06608-2152",39,22.9624340955304,3.3322045101752,3.33174143379573,9.60696103049419,2.63905732961526,2.20851238022736,6.28226674689601,3.36729582998647,37.859256,8.37562962709445,8.31922993863233,8.12,3.18484885843187,1.70335675040749,0.350844277673546,0.123091707176272,0.285714285714286,0.0816326530612245
"NLA06608-2154",65,20.852135699314,3.17805383034795,3.17805227484045,9.43718534639358,2.484906649788,1.91206183677707,6.91473089271856,4.71849887129509,31.267842,8.68777949199177,5.55682806169954,8.61,3.41690667536734,1.77708809891635,0.135467980295567,0.01835157368536,0.5,0.25
"NLA06608-2155",56,23.1295219028033,3.73766961828337,3.73327558172695,9.70451526825502,2.484906649788,1.8547236299512,6.46769872610435,0,41.627105,8.97461803845511,7.21081845347222,8.58,2.59995691779691,1.75293257830329,0.0177777777777778,0.000316049382716049,0.25,0.0625
"NLA06608-2162",59,19.0679346212617,3.04452243772342,3.04449073651474,9.75460077182841,2.56494935746154,2.19015922272682,5.68697535633982,3.04452243772342,41.511343,8.41626727282628,7.84737183615979,6.94,2.96894328134459,1.74125705569599,0.402321083172147,0.16186225396481,0.153846153846154,0.0236686390532544
"NLA06608-2170",42,19.6700089690358,2.94443897916644,2.92939981324781,9.88873050648728,2.30258509299405,1.32522996523656,8.5387589693308,4.17438726989564,47.305877,11.2197617289492,4.62497281328427,9.11,2.70582552835181,1.77377740584923,0.338278931750742,0.114432635666423,0.6,0.36
"NLA06608-2177",15,20.8582345206855,3.04452243772342,3.03862531287577,9.71606320702575,2.77258872223978,2.03609112984161,5.8111409929767,1.09861228866811,48.671943,8.07713663853845,8.63923381732526,8.34,2.60963719918691,1.73905479053416,0.0965250965250965,0.0093170942591792,0.25,0.0625
"NLA06608-2187",68,21.8058944301924,3.55534806148941,3.54265100369992,8.55213124277752,2.30258509299405,2.03475130258689,5.90263333340137,2.99573227355399,33.45374,7.83201418050547,7.08673793451058,8.27,3.30566496716553,1.76525666796348,0,0,0,0
"NLA06608-2193",1,21.3986024162083,2.56494935746154,2.5649493574613,9.25222635073378,2.39789527279837,1.83522775855173,5.68357976733868,2.70805020110221,46.419506,8.87206651340834,5.19295685089021,5.12,3.06183209085914,1.65050458287476,0.00928074245939675,8.61321805976497e-05,0.0909090909090909,0.00826446280991736
"NLA06608-2196",71,22.07523335708,3.46573590279973,3.46570210413364,7.45306216458497,2.56494935746154,2.18632490866111,6.00881318544259,2.70805020110221,39.293884,8.21878715560148,8.80192090404158,8.17,3.4153820025696,1.75711389514668,0.243697478991597,0.0593884612668597,0.307692307692308,0.0946745562130178
"NLA06608-2217",23,20.074541879524,2.89037175789616,2.89037173196356,8.50714360744272,2.30258509299405,1.70390235326005,5.7037824746562,2.19722457733622,34.420235,8.84361509218395,7.75448154747038,6.91,2.65643790847171,1.87046392645917,0.360902255639098,0.130250438125389,0.2,0.04
"NLA06608-2219",56,23.5606377216271,3.91202300542815,3.90570420496486,10.1214745546711,3.04452243772342,2.00470451274445,6.45204895443723,3.49650756146648,41.299776,9.00085314710946,8.07121853996986,8.55,3.33526104848481,1.77131218982835,0.0723781388478582,0.00523859498307984,0.19047619047619,0.036281179138322
"NLA06608-2241",15,19.9277884557937,1.94591014905531,1.94591014905531,10.0781482065446,2.83321334405622,2.18732402770894,5.54517744447956,2.19722457733622,48.154021,8.30893825259578,9.71607304867616,7.86,2.29963955916547,1.70176086600851,0.303225806451613,0.091945889698231,0.352941176470588,0.124567474048443
"NLA06608-2250",17,18.4245802758254,2.63905732961526,2.63905725849829,9.43348392329039,2.56494935746154,1.666971216198,4.9416424226093,2.39789527279837,44.301754,7.50108212425987,10.6396463286893,7.69,2.66025953726586,1.82054592765782,0.00666666666666667,4.44444444444445e-05,0.0769230769230769,0.00591715976331361
"NLA06608-2253",63,19.489693169711,3.29583686600433,3.29440479060325,8.42212290605951,2.77258872223978,2.39927492689119,8.18618599422608,4.45434729625351,38.966882,8.03592636989179,9.5117774096603,7.85,3.30229743300727,1.74883604898777,0.598944591029024,0.358734623122925,0.4375,0.19140625
"NLA06608-2257",2,20.6128022706233,2.484906649788,2.484906649788,9.51395876418433,2.484906649788,1.90874103245723,5.36597601502185,1.79175946922805,47.409308,8.10167774745457,8.85480763261623,7.35,2.84199817361195,1.63366492962736,0.389312977099237,0.151564594137871,0.25,0.0625
"NLA06608-2266",43,14.4545826838899,1.38629436111989,1.38629433203813,9.34334765557403,2.07944154167984,1.91098929041916,5.85793315448346,3.04452243772342,44.184215,9.00331620254186,9.37381884096866,6.93,2.47079234327532,1.83999963265099,0.00458715596330275,2.1041999831664e-05,0.125,0.015625
"NLA06608-2267",56,23.3550192743194,3.68887945411394,3.68785109361501,9.8646804898541,2.77258872223978,2.34960286877666,6.67582322163485,3.2188758248682,41.517859,9.03240916348352,7.89469085042562,8.56,2.99947525983283,1.75293257830329,0.0774193548387097,0.00599375650364204,0.3125,0.09765625
"NLA06608-2283",56,22.5377920155822,3.68887945411394,3.68353903004332,10.3767320667021,2.77258872223978,2.18785760771159,6.3261494731551,1.94591014905531,41.283621,8.60886037994206,9.10342308963011,8.47,2.98022810264303,1.75293257830329,0.245017584994138,0.0600336169563598,0.3125,0.09765625
"NLA06608-2305",15,22.2271395068607,3.2188758248682,3.21865099055414,9.54655133619934,2.56494935746154,2.106205471274,5.79605775076537,2.19722457733622,48.18443,8.73230457103318,7.72356247227797,6.63,2.71988463051392,1.70176086600851,0.042713567839196,0.0018244488775536,0.230769230769231,0.0532544378698225
"NLA06608-2322",18,18.5138462911298,2.70805020110221,2.70792643452355,10.0495801710336,2.484906649788,1.97175663980785,5.96100533962327,3.43398720448515,41.505532,8.27384693278451,8.70499967844076,8.5,2.86877266792676,1.90700236546018,0.351132686084142,0.123294163236665,0.333333333333333,0.111111111111111
"NLA06608-2332",27,21.5098798024838,3.55534806148941,3.55527030596853,8.98613072247998,1.94591014905531,1.70308233398457,6.65801104587075,5.76205138278018,40.031379,8.77955745588373,9.69227257208719,8.62,3.29009653288344,1.80412281430709,0.00208333333333333,4.34027777777778e-06,0.142857142857143,0.0204081632653061
"NLA06608-2333",63,22.450284111131,2.89037175789616,2.89030012772004,8.92759035058422,2.56494935746154,2.23154051584471,7.74543561027438,4.31748811353631,38.643827,7.72312009226633,9.1516513756275,7.6,3.23474917402449,1.74883604898777,0.0274599542334096,0.00075404908650095,0.153846153846154,0.0236686390532544
"NLA06608-2345",20,18.2866368485922,2.56494935746154,2.56494612157398,10.1545650420646,2.56494935746154,2.08007655102604,5.96870755998537,2.70805020110221,39.348127,8.23483028044206,8.88751459738882,7.71,3.10707488077008,1.89104273223777,0.240521327014218,0.0578505087486804,0.230769230769231,0.0532544378698225
"NLA06608-2354",59,22.5047395995426,3.3322045101752,3.33097351111336,9.25230457107521,2.39789527279837,1.92078231676763,5.80211837537706,2.484906649788,41.705448,8.0519780789023,7.22402480828583,7.51,2.75544256340481,1.74125705569599,0.168949771689498,0.0285440253539334,0.272727272727273,0.0743801652892562
"NLA06608-2372",22,20.3813170179872,2.99573227355399,2.99573204265162,8.67865687094799,1.94591014905531,1.49210815342649,6.08449941307517,3.98898404656427,36.274241,8.68440111040014,9.23542315234365,8.36,2.99143736361831,1.8580325961605,0,0,0,0
"NLA06608-2379",18,17.5676497814299,1.94591014905531,1.9459101490494,8.74790939589293,2.19722457733622,1.55617665135671,7.63819824428578,2.484906649788,41.247774,10.4320548577783,5.78074351579233,8.16,3.05062620037747,1.79846893649471,0.00440528634361234,1.94065477692173e-05,0.111111111111111,0.0123456790123457
"NLA06608-2418",59,21.6999985710454,3.61091791264422,3.60986135847404,7.94803199063728,2.77258872223978,2.34217212311107,5.90263333340137,3.55534806148941,41.559771,8.19146305132693,7.3038432252777,7.52,3.3221541743217,1.74125705569599,0.0176678445229682,0.000312152730087777,0.125,0.015625
"NLA06608-2426",42,21.8643815473434,2.19722457733622,2.19722457733622,7.20186271182558,1.6094379124341,1.12807481319192,10.1528055448198,7.43661726523423,47.634772,12.4379380506563,4.43081679884331,9.18,2.41591377830105,1.76000795972673,0.916666666666667,0.840277777777778,0.2,0.04
"NLA06608-2429",20,19.5849395678087,2.83321334405622,2.83317310695712,7.42341913413951,1.6094379124341,1.10189891175935,4.89034912822175,2.19722457733622,40.343778,8.05515773181968,7.69621263934641,6.94,2.60457065605023,1.91434335640688,0.0226244343891403,0.000511865031428513,0.2,0.04
"NLA06608-2438",80,20.1907107464008,2.70805020110221,2.68314816014673,9.09211476052147,1.6094379124341,1.38823108719194,7.42297125104942,6.45519856334012,42.066805,9.47270463644367,10.0849754285815,7.94,2.64262239577975,1.95544438543239,0.0557768924302789,0.0031110617291789,0.2,0.04
"NLA06608-2450",1,21.6959250756839,3.2188758248682,3.2139392728307,8.94675585110346,2.07944154167984,1.73892171625199,4.99721227376411,1.09861228866811,43.631644,7.73193072194849,9.16868469670735,7.38,2.94682849043017,1.75144796521868,0.00952380952380952,9.0702947845805e-05,0.125,0.015625
"NLA06608-2453",80,18.7965432597069,2.63905732961526,2.63905447099095,9.08164595395044,1.79175946922805,1.54024478841846,6.63987583382654,5.64544689764324,41.804185,8.63941082414049,10.4854238037601,8.06,2.93005021883105,1.95400984420996,0,0,0,0
"NLA06608-2457",19,20.360596926744,2.63905732961526,2.63871563625156,10.3426698295408,2.89037175789616,2.26465317656951,5.74939298590825,2.77258872223978,37.437237,8.27129265297941,5.03695260241363,7.84,2.94039571089959,1.92290239085031,0.0285204991087344,0.00081341886941132,0.166666666666667,0.0277777777777778
"NLA06608-2463",20,17.0579621413393,2.99573227355399,2.99572155132377,8.98870171184139,1.09861228866811,0.759852393848952,5.20948615284142,1.79175946922805,40.175475,8.02943284058124,8.663714844079,8.33,2.83675910921804,1.92266350271954,0.0150375939849624,0.000226129232856578,0.333333333333333,0.111111111111111
"NLA06608-2477",13,22.1501900231952,3.29583686600433,3.19411271616838,6.36257938070221,2.484906649788,2.43352507437263,7.12125245324454,3.46573590279973,37.569361,9.74741836688624,10.4723745157154,8.93,3.15273602236366,1.9368496182769,0,0,0,0
"NLA06608-2481",11,20.9666370114293,2.94443897916644,2.94443895378833,8.11087374750216,2.89037175789616,2.23195663584979,6.04263283368238,3.58351893845611,43.988628,8.47428569040496,8.71669957296429,7.7,3.05948925499396,1.91523915066143,0,0,0,0
"NLA06608-2492",65,19.7373936653416,3.61091791264422,3.60477718317247,7.53599635891131,2.99573227355399,2.71903109256194,5.82008293035236,3.49650756146648,34.476171,7.96901178110648,9.37585481045376,7.59,3.30657269685244,1.74594363559881,0.426470588235294,0.181877162629758,0.3,0.09
"NLA06608-2497",15,22.2640292303569,2.94443897916644,2.9131384048429,9.07625178167395,2.484906649788,1.66766057842341,6.76619171466035,4.15888308335967,48.00822,8.33567131479285,9.13948863100423,6.77,3.24908167986188,1.70176086600851,0.211764705882353,0.0448442906574394,0.166666666666667,0.0277777777777778
"NLA06608-2507",55,23.7053476485537,3.89182029811063,3.88912524820976,9.88913323908445,2.63905732961526,2.06160699893606,7.00397413672268,3.52636052461616,40.075195,8.23217423638394,4.61512051684126,8.61,3.00263151893252,1.7532382935014,0.496385542168675,0.246398606474089,0.357142857142857,0.127551020408163
"NLA06608-2513",2,22.5579868413803,3.09104245335832,3.09001700906419,9.65410925434142,2.89037175789616,2.3904729966069,5.55682806169954,1.6094379124341,47.132856,8.05515773181968,6.99942246750796,8.12,2.66374994220563,1.63366492962736,0.112469437652812,0.0126493744059397,0.166666666666667,0.0277777777777778
"NLA06608-2523",56,23.458926978179,3.80666248977032,3.80528674348779,11.373608324409,2.77258872223978,2.22433660467319,7.13807303404435,4.02535169073515,41.346887,9.21233837463886,3.97029191355212,8.58,3.14145467789962,1.75293257830329,0.317859952793076,0.101034949589617,0.25,0.0625
"NLA06608-2524",73,20.0152611487165,3.13549421592915,3.10846330500114,6.6837957341506,2.39789527279837,1.92548519006062,6.36302810354046,3.49650756146648,31.95537,8.39615486303918,7.7931743471892,8,3.27683593060064,1.70124821371151,0.255102040816327,0.0650770512286547,0.272727272727273,0.0743801652892562
"NLA06608-2565",75,20.7167715768148,3.43398720448515,3.41688118223696,7.96278574858795,2.56494935746154,2.19088907660237,6.01615715969835,2.94443897916644,28.323201,8.422882511945,6.7719355558396,6.56,3.44680789291421,1.69835814173871,0.0340909090909091,0.00116219008264463,0.384615384615385,0.14792899408284
"NLA06608-2566",59,18.900214906357,3.36729582998647,3.36728203314089,8.49964888176533,2.39789527279837,1.62415399461132,5.92958914338989,2.19722457733622,41.37986,9.260082463871,6.81783057145415,7.79,3.30560382837802,1.74125705569599,0.119469026548673,0.0142728483044874,0.363636363636364,0.132231404958678
"NLA06608-2593",75,21.8238132201442,3.17805383034795,3.14966679305431,7.43947065921669,2.56494935746154,2.24105636241827,7.19818357710194,3.71357206670431,28.092104,9.5631076910839,7.92804560087478,8.56,3.37895177271484,1.69835814173871,0.730769230769231,0.534023668639053,0.538461538461538,0.289940828402367
"NLA06608-2629",75,21.233379452935,3.2188758248682,3.18722464077259,4.6453513602365,1.79175946922805,1.78672256192398,7.08002649992259,4.18965474202643,28.842182,9.369052063131,8.80896688177127,8.21,3.42230634487239,1.69835814173871,0.153846153846154,0.0236686390532544,0.333333333333333,0.111111111111111
"NLA06608-2634",17,19.0660997973569,3.04452243772342,3.0445148353921,8.56500591545488,2.07944154167984,1.56963780444811,5.62762111369064,2.77258872223978,44.941167,7.79152281915073,7.44833386089748,6.78,2.78870810411966,1.78200617780468,0.0252365930599369,0.000636885629272856,0.125,0.015625
"NLA06608-2640",27,21.999514070136,3.43398720448515,3.4312432687939,8.56071383370293,2.484906649788,2.02981763757215,7.01481435127554,3.87120101090789,40.361701,8.65347080970879,9.24396855295617,8.64,3.22936604955642,1.83530715750773,0.0668604651162791,0.00447032179556517,0.5,0.25
"NLA06608-2644",55,22.832114601504,3.43398720448515,3.43398689494232,8.20406831879202,2.77258872223978,2.25183139430451,7.12286665859908,4.79579054559674,39.07938,8.67248607582227,8.18032087477368,8.16,3.21773233132859,1.7469011079314,0.688461538461538,0.473979289940828,0.5,0.25
"NLA06608-2655",20,22.1052547167693,2.39789527279837,2.10951874855301,8.60522112770798,2.19722457733622,1.82755744211089,7.73455884435476,4.62497281328427,40.724962,9.71655538318449,8.62335338724463,9.46,2.90004702341958,1.80207643616233,0.0588235294117647,0.00346020761245675,0.222222222222222,0.0493827160493827
"NLA06608-2657",75,21.2072275564755,3.43398720448515,3.3791432928105,6.61421828704838,2.484906649788,2.28910219695934,6.19031540585315,1.79175946922805,28.166637,8.54286093816481,5.93224518744801,7.3,3.40784192438082,1.69835814173871,0.13953488372093,0.0194699837750135,0.25,0.0625
"NLA06608-2663",34,20.8155228431926,3.29583686600433,3.2958334035788,6.21820430060254,1.79175946922805,1.71599884082981,6.3297209055227,2.56494935746154,29.205657,8.74193546409414,6.80903930604298,8.35,3.42751468997953,1.63964375442648,0,0,0,0
"NLA06608-2673",11,18.8564202843267,3.09104245335832,3.09104208391462,9.76198135123624,2.56494935746154,1.17411089865315,6.04737217904628,4.27666611901606,44.306582,7.74500280351584,9.2093398716426,7.56,2.54683763362815,1.8923340406535,0.0152963671128107,0.000233978846849877,0.153846153846154,0.0236686390532544
"NLA06608-2685",19,20.1702897647809,3.04452243772342,2.95522429608244,10.6162707076129,2.07944154167984,1.70376348860381,5.12989871492307,1.94591014905531,40.683637,8.36404201192206,7.44716835960004,6.72,2.33661485645025,1.92266350271954,0.541666666666667,0.293402777777778,0.25,0.0625
